collection_time_utc,entity_id,trip_id,route_id,direction_id,start_time,start_date,timestamp,delay_seconds,is_deleted,delay_minutes,collection_date,source_file,collection_day_status,collection_coverage_hours,is_partial_day,is_model_baseline_day,agency_id,route_short_name,route_long_name,route_type,service_type,route_display_name,is_special_route,trip_hour,weekday,day_of_month,delay_abs_minutes,delay_risk,weather_hour,temperature_2m,precipitation,rain,relative_humidity_2m,wind_speed_10m,recommended_action
2026-05-07 09:08:26+00:00,1275-06602-69300-2-7f4980fc,1275-06602-69300-2-7f4980fc,66-203,1,19:15:00,20260507,1778141685,2,False,0.033333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,66,66,3,Bus,66,False,9,3,7,0.033333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1190-31406-69360-2-3e395ab1,1190-31406-69360-2-3e395ab1,314-203,1,19:16:00,20260507,1778141659,108,False,1.8,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,314,314,3,Bus,314,False,9,3,7,1.8,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1156-06701-69300-2-82e49856,1156-06701-69300-2-82e49856,67A-202,0,19:15:00,20260507,1778141499,-120,False,-2.0,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,67A,67A,3,Bus,67A,False,9,3,7,2.0,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1095-19507-69300-2-feb19254,1095-19507-69300-2-feb19254,195-203,0,19:15:00,20260507,1778142117,57,False,0.95,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,195,195,3,Bus,195,False,9,3,7,0.95,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1285-07501-69300-2-7e8c500a,1285-07501-69300-2-7e8c500a,75-202,0,19:15:00,20260507,1778141614,-499,False,-8.316666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,75,75,3,Bus,75,False,9,3,7,8.316666667,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:08:26+00:00,1153-07005-69300-2-60c1cf2c,1153-07005-69300-2-60c1cf2c,70-205,0,19:15:00,20260507,1778142880,-87,False,-1.45,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,HE,70,70,3,Bus,70,False,9,3,7,1.45,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1155-71203-69300-2-2de5bc3b,1155-71203-69300-2-2de5bc3b,712-221,0,19:15:00,20260507,1778142211,99,False,1.65,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,GBT,712,712,3,Bus,712,False,9,3,7,1.65,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1397-38019-69000-2-1b514ecc,1397-38019-69000-2-1b514ecc,AIR-203,0,19:10:00,20260507,1778141542,175,False,2.916666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,AIR,AIR,3,Bus,AIR,False,9,3,7,2.916666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1106-14301-69420-2-5af34bcf,1106-14301-69420-2-5af34bcf,143-203,0,19:17:00,20260507,1778141659,-139,False,-2.316666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,143,143,3,Bus,143,False,9,3,7,2.316666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1396-03811-69300-2-0ea78695,1396-03811-69300-2-0ea78695,38-203,0,19:15:00,20260507,1778142561,-336,False,-5.6,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,38,38,3,Bus,38,False,9,3,7,5.6,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:08:26+00:00,20-02006-69300-2-6b42b7d2,20-02006-69300-2-6b42b7d2,20-202,1,19:15:00,20260507,1778140506,-96,False,-1.6,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,20,20,3,Bus,20,False,9,3,7,1.6,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1075-01803-69480-2-6944d6ab,1075-01803-69480-2-6944d6ab,18-202,0,19:18:00,20260507,1778141648,-314,False,-5.233333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,18,18,3,Bus,18,False,9,3,7,5.233333333,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:08:26+00:00,1285-07502-69300-2-d5800c6d,1285-07502-69300-2-d5800c6d,75-202,1,19:15:00,20260507,1778141628,126,False,2.1,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,75,75,3,Bus,75,False,9,3,7,2.1,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1286-79922-69600-2-fa23de4d,1286-79922-69600-2-fa23de4d,INN-202,1,19:20:00,20260507,1778141770,-249,False,-4.15,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,INN,INN,3,Bus,INN,False,9,3,7,4.15,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1138-09401-69300-2-6a13b46b,1138-09401-69300-2-6a13b46b,94-203,0,19:15:00,20260507,1778142565,-365,False,-6.083333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,94,94,3,Bus,94,False,9,3,7,6.083333333,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:08:26+00:00,1087-19102-69600-2-5f4ebb47,1087-19102-69600-2-5f4ebb47,191-203,1,19:20:00,20260507,1778143697,-271,False,-4.516666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,191,191,3,Bus,191,False,9,3,7,4.516666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1117-01201-69600-2-58037af0,1117-01201-69600-2-58037af0,12-207,0,19:20:00,20260507,1778141556,142,False,2.366666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,TZG,12,12,3,Bus,12,False,9,3,7,2.366666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1315-86602-70080-2-f3058604,1315-86602-70080-2-f3058604,866-203,1,19:28:00,20260507,1778142077,281,False,4.683333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,866,866,3,Bus,866,False,9,3,7,4.683333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1153-07006-69600-2-4f92bc05,1153-07006-69600-2-4f92bc05,70-205,1,19:20:00,20260507,1778141866,-21,False,-0.35,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,HE,70,70,3,Bus,70,False,9,3,7,0.35,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1325-85601-70200-2-b4cee847,1325-85601-70200-2-b4cee847,856-203,0,19:30:00,20260507,1778143091,421,False,7.016666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,856,856,3,Bus,856,False,9,3,7,7.016666667,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:08:26+00:00,1325-85601-70200-2-fdc9a456,1325-85601-70200-2-fdc9a456,856-203,0,19:30:00,20260507,1778143091,421,False,7.016666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,856,856,3,Bus,856,False,9,3,7,7.016666667,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:08:26+00:00,1028-03306-69600-2-a661ca19,1028-03306-69600-2-a661ca19,33-203,1,19:20:00,20260507,1778142869,306,False,5.1,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,33,33,3,Bus,33,False,9,3,7,5.1,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:08:26+00:00,1159-73502-69900-2-25993105,1159-73502-69900-2-25993105,735-221,1,19:25:00,20260507,1778141586,-283,False,-4.716666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,GBT,735,735,3,Bus,735,False,9,3,7,4.716666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1279-02401-70080-2-d3c07306,1279-02401-70080-2-d3c07306,24R-202,0,19:28:00,20260507,1778141972,-400,False,-6.666666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,24R,24R,3,Bus,24R,False,9,3,7,6.666666667,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:08:26+00:00,1095-19508-69900-2-eccb4a32,1095-19508-69900-2-eccb4a32,195-203,1,19:25:00,20260507,1778142661,481,False,8.016666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,195,195,3,Bus,195,False,9,3,7,8.016666667,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:08:26+00:00,1087-19101-69600-2-d23d67f3,1087-19101-69600-2-d23d67f3,191-203,0,19:20:00,20260507,1778141553,426,False,7.1,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,191,191,3,Bus,191,False,9,3,7,7.1,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:08:26+00:00,1029-30908-69600-2-c0e6281d,1029-30908-69600-2-c0e6281d,309-203,1,19:20:00,20260507,1778143347,193,False,3.216666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,309,309,3,Bus,309,False,9,3,7,3.216666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1350-03902-69600-2-4107a2e6,1350-03902-69600-2-4107a2e6,39-203,1,19:20:00,20260507,1778141427,-212,False,-3.533333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,39,39,3,Bus,39,False,9,3,7,3.533333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1137-01302-69600-2-ebda6a42,1137-01302-69600-2-ebda6a42,13-203,0,19:20:00,20260507,1778141692,-349,False,-5.816666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,13,13,3,Bus,13,False,9,3,7,5.816666667,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:08:26+00:00,1278-02202-69900-2-4289d9d7,1278-02202-69900-2-4289d9d7,22R-202,1,19:25:00,20260507,1778141650,-202,False,-3.366666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,22R,22R,3,Bus,22R,False,9,3,7,3.366666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1253-06301-69840-2-a94671aa,1253-06301-69840-2-a94671aa,OUT-202,0,19:24:00,20260507,1778141581,98,False,1.633333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,OUT,OUT,3,Bus,OUT,False,9,3,7,1.633333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,68-06803-70200-2-2d279dac,68-06803-70200-2-2d279dac,68-202,0,19:30:00,20260507,1778141853,-533,False,-8.883333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,68,68,3,Bus,68,False,9,3,7,8.883333333,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:08:26+00:00,27-02704-70200-2-b1960034,27-02704-70200-2-b1960034,27H-202,1,19:30:00,20260507,1778142051,38,False,0.633333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,27H,27H,3,Bus,27H,False,9,3,7,0.633333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1326-86101-70320-2-084920c3,1326-86101-70320-2-084920c3,861-203,0,19:32:00,20260507,1778141896,-114,False,-1.9,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,861,861,3,Bus,861,False,9,3,7,1.9,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1175-03505-69900-2-1aa65080,1175-03505-69900-2-1aa65080,35-205,0,19:25:00,20260507,1778143622,106,False,1.766666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,HE,35,35,3,Bus,35,False,9,3,7,1.766666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1324-08301-69900-2-b3b42dbc,1324-08301-69900-2-b3b42dbc,83-203,0,19:25:00,20260507,1778142533,-10,False,-0.166666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,83,83,3,Bus,83,False,9,3,7,0.166666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1324-08301-69900-2-90bb624d,1324-08301-69900-2-90bb624d,83-203,0,19:25:00,20260507,1778142533,-10,False,-0.166666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,83,83,3,Bus,83,False,9,3,7,0.166666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1350-03901-69900-2-92e90c53,1350-03901-69900-2-92e90c53,39-203,0,19:25:00,20260507,1778141681,23,False,0.383333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,39,39,3,Bus,39,False,9,3,7,0.383333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1090-17116-69900-2-1caf5135,1090-17116-69900-2-1caf5135,171-203,1,19:25:00,20260507,1778144255,-135,False,-2.25,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,171,171,3,Bus,171,False,9,3,7,2.25,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1002-14501-70200-2-609338f2,1002-14501-70200-2-609338f2,145-203,0,19:30:00,20260507,1778141633,-375,False,-6.25,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,145,145,3,Bus,145,False,9,3,7,6.25,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:08:26+00:00,1029-30907-69600-2-eb13753c,1029-30907-69600-2-eb13753c,309-203,0,19:20:00,20260507,1778144369,1597,False,26.61666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,309,309,3,Bus,309,False,9,3,7,26.61666667,Severe,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Deploy standby bus or supervisor review
2026-05-07 09:08:26+00:00,1326-86102-70200-2-325ebed0,1326-86102-70200-2-325ebed0,861-203,1,19:30:00,20260507,1778142576,-125,False,-2.083333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,861,861,3,Bus,861,False,9,3,7,2.083333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1275-06601-69900-2-ba86ebb2,1275-06601-69900-2-ba86ebb2,66-203,0,19:25:00,20260507,1778141536,-179,False,-2.983333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,66,66,3,Bus,66,False,9,3,7,2.983333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1397-38019-70200-2-1b514ecc,1397-38019-70200-2-1b514ecc,AIR-203,0,19:30:00,20260507,1778142875,-410,False,-6.833333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,AIR,AIR,3,Bus,AIR,False,9,3,7,6.833333333,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:08:26+00:00,1048-37606-69840-2-cef84b81,1048-37606-69840-2-cef84b81,376-203,1,19:24:00,20260507,1778141791,52,False,0.866666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,376,376,3,Bus,376,False,9,3,7,0.866666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1116-12501-70200-2-e6e72a27,1116-12501-70200-2-e6e72a27,125-202,0,19:30:00,20260507,1778143290,-67,False,-1.116666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,125,125,3,Bus,125,False,9,3,7,1.116666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1253-06302-70080-2-58a0ecef,1253-06302-70080-2-58a0ecef,OUT-202,1,19:28:00,20260507,1778142032,-360,False,-6.0,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,OUT,OUT,3,Bus,OUT,False,9,3,7,6.0,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:08:26+00:00,335-79702-69900-2-d33428da,335-79702-69900-2-d33428da,CTY-202,0,19:25:00,20260507,1778142050,-402,False,-6.7,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,CTY,CTY,3,Bus,CTY,False,9,3,7,6.7,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:08:26+00:00,1295-36401-69900-2-bbac370c,1295-36401-69900-2-bbac370c,364-203,0,19:25:00,20260507,1778141494,-164,False,-2.733333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,364,364,3,Bus,364,False,9,3,7,2.733333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,234-07602-70200-2-c53db447,234-07602-70200-2-c53db447,76-202,1,19:30:00,20260507,1778141421,133,False,2.216666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,76,76,3,Bus,76,False,9,3,7,2.216666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1076-06505-69600-2-3de19686,1076-06505-69600-2-3de19686,65-202,0,19:20:00,20260507,1778141595,251,False,4.183333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,65,65,3,Bus,65,False,9,3,7,4.183333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1149-73802-69900-2-e18440df,1149-73802-69900-2-e18440df,738-221,1,19:25:00,20260507,1778141917,-229,False,-3.816666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,GBT,738,738,3,Bus,738,False,9,3,7,3.816666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1182-07206-69600-2-f764c671,1182-07206-69600-2-f764c671,72X-205,1,19:20:00,20260507,1778142929,236,False,3.933333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,HE,72X,72X,3,Bus,72X,False,9,3,7,3.933333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1286-79922-70200-2-4cadfe69,1286-79922-70200-2-4cadfe69,INN-202,1,19:30:00,20260507,1778142051,157,False,2.616666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,INN,INN,3,Bus,INN,False,9,3,7,2.616666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1203-01106-69900-2-3aa0ddfb,1203-01106-69900-2-3aa0ddfb,11T-207,1,19:25:00,20260507,1778141657,198,False,3.3,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,TZG,11T,11T,3,Bus,11T,False,9,3,7,3.3,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1153-07005-70200-2-ebe8c40e,1153-07005-70200-2-ebe8c40e,70-205,0,19:30:00,20260507,1778142691,211,False,3.516666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,HE,70,70,3,Bus,70,False,9,3,7,3.516666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,24-02404-70020-2-38a1ffc0,24-02404-70020-2-38a1ffc0,24B-202,1,19:27:00,20260507,1778142389,-34,False,-0.566666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,24B,24B,3,Bus,24B,False,9,3,7,0.566666667,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1329-99502-70500-2-be13c3fe,1329-99502-70500-2-be13c3fe,995-203,1,19:35:00,20260507,1778142050,703,False,11.71666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,995,995,3,Bus,995,False,9,3,7,11.71666667,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:08:26+00:00,1321-08204-70200-2-a46c698a,1321-08204-70200-2-a46c698a,82-202,1,19:30:00,20260507,1778142340,-346,False,-5.766666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,82,82,3,Bus,82,False,9,3,7,5.766666667,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:08:26+00:00,1203-01105-69960-2-3a5ef671,1203-01105-69960-2-3a5ef671,11T-207,0,19:26:00,20260507,1778142467,272,False,4.533333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,TZG,11T,11T,3,Bus,11T,False,9,3,7,4.533333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1396-03812-70200-2-80ccabd1,1396-03812-70200-2-80ccabd1,38-203,1,19:30:00,20260507,1778141653,-213,False,-3.55,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,38,38,3,Bus,38,False,9,3,7,3.55,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1222-01107-70140-2-13b27d7f,1222-01107-70140-2-13b27d7f,11W-207,0,19:29:00,20260507,1778142880,-84,False,-1.4,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,TZG,11W,11W,3,Bus,11W,False,9,3,7,1.4,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1012-98303-70200-2-c27ae7d7,1012-98303-70200-2-c27ae7d7,983-221,0,19:30:00,20260507,1778141588,-119,False,-1.983333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,GBT,983,983,3,Bus,983,False,9,3,7,1.983333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1033-32506-70200-2-04047d81,1033-32506-70200-2-04047d81,325-203,1,19:30:00,20260507,1778143345,-2,False,-0.033333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,325,325,3,Bus,325,False,9,3,7,0.033333333,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1281-02504-70200-2-517d6a5e,1281-02504-70200-2-517d6a5e,25L-202,1,19:30:00,20260507,1778141437,-382,False,-6.366666667,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,25L,25L,3,Bus,25L,False,9,3,7,6.366666667,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
2026-05-07 09:08:26+00:00,1395-27004-70200-2-c8a0c24d,1395-27004-70200-2-c8a0c24d,NX1-203,1,19:30:00,20260507,1778142974,132,False,2.2,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,RTH,NX1,NX1,3,Bus,NX1,False,9,3,7,2.2,Low,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,No operational action required
2026-05-07 09:08:26+00:00,1285-07501-70200-2-7e8c500a,1285-07501-70200-2-7e8c500a,75-202,0,19:30:00,20260507,1778141636,-536,False,-8.933333333,2026-05-07,gtfs_realtime_2026-05-07.csv,partial_or_interrupted,7.91,True,False,NZB,75,75,3,Bus,75,False,9,3,7,8.933333333,Medium,2026-05-07 09:00:00+00:00,18.0,0.0,0.0,84.0,22.4,Monitor route conditions
